Tên quán,Điểm đánh giá,Địa chỉ quán,Số người review,Link
Family Fruit - Nước Ép & Sinh Tố - Nguyễn Hữu Tiến,_._,"175 Nguyễn Hữu Tiến, P. Tây Thạnh,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/family-fruit-nuoc-ep-sinh-to-nguyen-huu-tien.n7mdg5
Okoknui - Nui - Nguyễn Văn Vịnh,_._,"38/35 Nguyễn Văn Vịnh, P. Tân Thới Hòa,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/okoknui-nui-nguyen-van-vinh.5537li
KK Bistro - Dimsum - Hòa Bình,9.7,"45A Hòa Bình, P. Tân Thới Hòa,Quận Tân Phú,TP. HCM",2,https://www.foody.vn/ho-chi-minh/kk-bistro-dimsum-hoa-binh.zjkat1
Gỏi Cuốn Văn Cao - Gỏi Cuốn Tôm Thịt - Văn Cao,_._,"13a Văn Cao, P. Phú Thạnh,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/goi-cuon-van-cao-goi-cuon-tom-thit-van-cao.oxqrsj
Ẩm Thực 246 Ông Chủ Mới - Hải Sản & Lẩu,_._,"246 Tây Thạnh,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/am-thuc-246-ong-chu-moi-hai-san-lau
Chuẩn Dê Núi Ninh Bình,_._,"333 Tân Kỳ Tân Quý, P. Tân Quý,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/chuan-de-nui-ninh-binh
Bánh Mì Minh Thư,7.4,"375 Tân Sơn Nhì,Quận Tân Phú,TP. HCM",1,https://www.foody.vn/ho-chi-minh/banh-mi-minh-thu
Gà Sài Gòn - Lê Sát,7.1,"111 Lê Sát, P. Tân Quý,Quận Tân Phú,TP. HCM",98,https://www.foody.vn/ho-chi-minh/ga-sai-gon-shop-online
"Phúc Ký - Cơm, Mì & Nui Xào",_._,"140 Tân Quý,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/phuc-ky-com-mi-nui-xao
Nhã Vân - Quán Ăn Gia Đình,_._,"13 Độc Lập, P. Tân Thành,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/nha-van-quan-an-gia-dinh
Quang Anh - Bánh Mì & Bánh Giò,_._,"Kiot Số 4 Độc Lập, P. Tân Thành,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/quang-anh-banh-mi-banh-gio
"Bánh Mì Hamburger, Gà Chiên & Trà Sữa",_._,"015 Lô D Chung Cư Nhiêu Lộc C, Tân Hương, P. Tân Quý,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/banh-mi-hamburger-ga-chien-tra-sua
Cơm Gà Sochi,2.8,"62 Văn Cao, P. Phú Thọ Hòa,Quận Tân Phú,TP. HCM",1,https://www.foody.vn/ho-chi-minh/com-ga-sochi
Hỷ Tâm - Trà Tắc Mật - Phan Anh,_._,"262/2/26 Phan Anh, P. Hiệp Tân,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/hy-tam-tra-tac-mat-phan-anh.xple9d
Bi Bo - Ăn Vặt - Tô Hiệu,_._,"40/ 9A Tô Hiệu, P. Tân Thới Hòa,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/bi-bo-an-vat-to-hieu.qo7vfw
YinYin Food - Vú Heo Ướp Sa Tế Chao - Kênh Tân Hóa,_._,"62 Kênh Tân Hóa, P. Phú Trung,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/yinyin-food-vu-heo-uop-sa-te-chao-kenh-tan-hoa
Bánh Mì Hà Nội Phan Anh - Bánh Mì - 228 Phan Anh,_._,"228 Phan Anh, P. Tân Thới Hòa,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/banh-mi-ha-noi-phan-anh-banh-mi-228-phan-anh.mfphtt
Lẩu Gà Ớt Hiểm 109 - Tân Sơn Nhì,6.5,"340 Tân Sơn Nhì, P. Tân Sơn Nhì,Quận Tân Phú,TP. HCM",39,https://www.foody.vn/ho-chi-minh/lau-ga-ot-hiem-109-tan-son-nhi
Hủ Tiếu Nam Vang 90,6.2,"90 Cầu Xéo, P. Tân Quý,Quận Tân Phú,TP. HCM",1,https://www.foody.vn/ho-chi-minh/hu-tieu-nam-vang-90
Út Bơ 2 - Trà Sữa & Bánh Đúc - Lê Thúc Hoạch,6.1,"22 Lê Thúc Hoạch, P. Phú Thọ Hòa,Quận Tân Phú,TP. HCM",7,https://www.foody.vn/ho-chi-minh/ut-bo-tra-sua-banh-duc
Hệ thống Hotpot Story - HCM,7.3,"2chi nhánh,2",28,https://www.foody.vn/thuong-hieu/hotpot-story-hcm?c=ho-chi-minh
"Hùng Ký - Bánh Mì, Bánh Hỏi & Heo Quay",6.3,"37 Cây Keo,Quận Tân Phú,TP. HCM",4,https://www.foody.vn/ho-chi-minh/hung-ky-banh-mi-banh-hoi-heo-quay
Quán Cơm Tấm 231,_._,"231 Tây Thạnh,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/quan-com-tam-231
Quán Phố Nướng Miền Tây - Bia Sệt,1.0,"87 Kênh Tân Hóa,Quận Tân Phú,TP. HCM",2,https://www.foody.vn/ho-chi-minh/quan-pho-nuong-mien-tay-bia-set
The Pi Neo - Coffee & Tea,7.7,"15 Vườn Lài, P. Phú Thọ Hòa,Quận Tân Phú,TP. HCM",10,https://www.foody.vn/ho-chi-minh/the-pi-coffee-tea
Quán Ăn Phúc Ký - Lũy Bán Bích,5.3,"673 Lũy Bán Bích P. Phú Thạnh,Quận Tân Phú,TP. HCM",4,https://www.foody.vn/ho-chi-minh/quan-phuc-ky
Nhà Hàng Cù Đất - Ẩm Thực Việt Nam,8.0,"481 Lê Trọng Tấn, P. Sơn Kỳ,Quận Tân Phú,TP. HCM",38,https://www.foody.vn/ho-chi-minh/cu-dat
Bánh Mì & Bánh Ướt Lan Anh,_._,"017 Lô A, Chung Cư Vườn Lài, Đường Số 37,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/banh-mi-banh-uot-lan-anh
Bánh Mì An An,8.6,"665 Âu Cơ, P. Tân Thành,Quận Tân Phú,TP. HCM",1,https://www.foody.vn/ho-chi-minh/banh-mi-an-an
Quán Ốc Cần Giờ,_._,"58 - 60 Huỳnh Thiện Lộc,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/quan-oc-can-gio
Ok 3 Con Dê - Lẩu Dê Chính Hiệu - Thoại Ngọc Hầu,5.1,"1A Thoại Ngọc Hầu,Quận Tân Phú,TP. HCM",8,https://www.foody.vn/ho-chi-minh/ok-3-con-de-lau-de-chinh-hieu-thoai-ngoc-hau
Bamboo Dimsum - AEON Mall Tân Phú,6.4,"Tầng 2 Khu Food Court AEON Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ,Quận Tân Phú,TP. HCM",13,https://www.foody.vn/ho-chi-minh/bamboo-dimsum-aeon-mall-tan-phu
Cơm Gà 678,6.8,"30 Sơn Kỳ, P. Sơn Kỳ,Quận Tân Phú,TP. HCM",9,https://www.foody.vn/ho-chi-minh/com-ga-678
Gà Ta Quê Nhà - Tân Sơn Nhì,6.7,"346 Tân Sơn Nhì,Quận Tân Phú,TP. HCM",32,https://www.foody.vn/ho-chi-minh/ga-ta-que-nha
"Gà Ta Ngon Số 1 - Cơm Gà, Cháo Gà & Gỏi Gà - Trương Vĩnh Ký",5.7,"231 Trương Vĩnh Ký, P. Tân Thành,Quận Tân Phú,TP. HCM",14,https://www.foody.vn/ho-chi-minh/ga-ta-ngon-so-1
Tám Mập - Cơm Bình Dân,8.7,"6A Luỹ Bán Bích, P. Tân Thới Hoà,Quận Tân Phú,TP. HCM",2,https://www.foody.vn/ho-chi-minh/tam-map-com-binh-dan
Quán Chay Phú Lộc,_._,"81 Thoại Ngọc Hầu, P. Hòa Thạnh,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/am-thuc-chay-phu-loc
Hệ thống Neca Fresh Yogurt,_._,"2chi nhánh,2",0,https://www.foody.vn/thuong-hieu/neca-fresh-yogurt?c=ho-chi-minh
Quán Ăn 126 - Hủ Tíu & Mì Xào Giòn,_._,"126 Trịnh Đình Trọng,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/quan-an-126-hu-tiu-mi-xao-gion
7 Thơm - Thức Ăn Vặt Online,_._,"147/1 Tân Kỳ Tân Quý, P. Tân Sơn Nhì,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/7-thom-thuc-an-vat-online
Bánh Mì Cona - Lũy Bán Bích,_._,"631 Lũy Bán Bích, P. Phú Thạnh,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/banh-mi-cona-luy-ban-bich
Thanh Dung - Bánh Mì Hà Nội,_._,"38 Đường D9, P. Tây Thạnh,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/thanh-dung-banh-mi-ha-noi
Lavi - Trà Sữa & Trà,_._,"21B Nguyễn Háo Vĩnh, P. Tân Quý,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/lavi-tra-sua-tra
Ăn Vặt Bà Kín - Thực Phẩm Đông Lạnh & Đồ Đóng Gói,_._,"578/11/1 Lê Trọng Tấn, P.Tây Thạnh,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/an-vat-ba-kin-thuc-pham-dong-lanh-do-dong-goi
Quán 79 - Cơm Trưa & Ăn Vặt,_._,"18 Nguyễn Sơn, P. Phú Thọ Hoà,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/quan-79-com-trua-an-vat
Tiệm Bánh Mì Hưng Thúy - Tân Sơn Nhì,_._,"203 Tân Sơn Nhì, P. Tân Sơn Nhì,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/tiem-banh-mi-hung-thuy-tan-son-nhi
Bún Đậu Mắm Tôm Tuyết Anh - Lê Thúc Hoạch,_._,"249 Lê Thúc Hoạch, P. Phú Thọ Hoà,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/bun-dau-mam-tom-tuyet-anh-le-thuc-hoach
Bún Bò Thiên Hà - Cơm & Coffee,_._,"006 Chung Cư Sơn Kỳ 2, P. Sơn Kỳ,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/bun-bo-thien-ha-com-coffee
Bánh Tiêu Trà Cà Phê Anh Minh - Bánh Tiêu - Tân Kỳ Tân Quý,_._,"93 Tân Kỳ Tân Quý, P. Tân Sơn Nhì,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/banh-tieu-tra-ca-phe-anh-minh-banh-tieu-tan-ky-tan-quy
Ẩm Thực Vườn Tre - Gà Hấp Mắm Nhĩ,1.0,"126A Tô Hiệu, P. Hiệp Tân,Quận Tân Phú,TP. HCM",1,https://www.foody.vn/ho-chi-minh/am-thuc-vuon-tre-ga-hap-mam-nhi
Phở Lan Hương - Bờ Bao Tân Thắng,_._,"169 Bờ Bao Tân Thắng, P. Sơn Kỳ,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/pho-lan-huong-bo-bao-tan-thang
Tam Phuc Food - Mì Cay Khô,_._,"154/10 Gò Dầu, P. Tân Quý,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/tam-phuc-food-mi-cay-kho
Phở Gà Ngon - Cây Keo,_._,"150 Cây Keo, P. Hiệp Tân,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/pho-ga-ngon-cay-keo
Trà Sữa Saguaro Tea - Phan Đình Phùng,_._,"55 Phan Đình Phùng, P. Tân Thành,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/tra-sua-saguaro-tea-phan-dinh-phung
Mì Cay Bắp LTT - Lê Trọng Tấn,_._,"Hẻm 89 Lê Trọng Tấn, P. Sơn Kỳ,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/mi-cay-bap-ltt-le-trong-tan
Gà Đốt Củi,_._,"133 Văn Cao, P. Phú Thọ Hòa,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/ga-dot-cui
Mr Ben - Vietnamese Fast Food,_._,"61 Tân Sơn Nhì, P. Tân Sơn Nhì,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/mr-ben-vietnamese-fast-food
Bánh Mì Quảng Nam - Đà Nẵng,_._,"15 Đường T6, P. Tây Thạnh,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/banh-mi-quang-nam-da-nang
Tiệm Cà Ri Chú Ba,_._,"185 Vườn Lài, P. Phú Thọ Hòa,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/tiem-ca-ri-chu-ba
Cơm Gà Bi Ti,_._,"167 Thống Nhất, P. Tân Thành,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/com-ga-bi-ti
Cơm Gà Lá É & Bò Kho,9.2,"37/7 Lũy Bán Bích, P. Tân Thới Hòa,Quận Tân Phú,TP. HCM",1,https://www.foody.vn/ho-chi-minh/com-ga-la-e-bo-kho
Quán Chay Phú Lộc,_._,"81 Thoại Ngọc Hầu, P. Hòa Thạnh,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/am-thuc-chay-phu-loc
Z Coffee & Tea,7.2,"277H Kênh Tân Hóa, P. Phú Trung,Quận Tân Phú,TP. HCM",5,https://www.foody.vn/ho-chi-minh/z-coffee-tea
King Chicken - Cơm Gà & Cháo Ếch - Trịnh Đình Trọng,_._,"56/18 Trịnh Đình Trọng, P. Phú Trung,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/king-chicken-com-ga-chao-ech-trinh-dinh-trong
Yummy - Gà Nướng Muối Ớt - Lê Sát,1.7,"111 Lê Sát, P. Tân Quý,Quận Tân Phú,TP. HCM",10,https://www.foody.vn/ho-chi-minh/yummy-ga-nuong-muoi-ot
Quán 79 - Cơm Trưa & Ăn Vặt,_._,"18 Nguyễn Sơn, P. Phú Thọ Hoà,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/quan-79-com-trua-an-vat
"Madi - Há Cảo, Xíu Mại & Sủi Cảo",_._,"Kiot 05 Chung cư Khang Gia, 377 Tân Hương, P. Tân Quý,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/madi-ha-cao-xiu-mai-sui-cao
Reviet Juice - Nước Ép & Sinh Tố,7.4,"11B Tân Quý, P. Tân Quý,Quận Tân Phú,TP. HCM",1,https://www.foody.vn/ho-chi-minh/reviet-juice-nuoc-ep-sinh-to
Hệ thống Nguyên Khôi - Gà Nướng Muối Ớt,_._,"2chi nhánh,2",0,https://www.foody.vn/thuong-hieu/nguyem-khoi-ga-nuong-muoi-ot?c=ho-chi-minh
Manwah Taiwanese Hotpot - BigC Pandora Trường Chinh,_._,"Tầng trệt - TTTM Big C, Số 1/1 Trường Chinh,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/manwah-taiwanese-hotpot-bigc-pandora-truong-chinh
Tiệm Chúng Mình - Ăn Vặt & Giải Khát,_._,"49A Lê Thúc Hoạch, P. Phú Thọ Hoà,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/tiem-chung-minh-an-vat-giai-khat
Hương Ký 10 - Cơm Chiên 18 Món,_._,"71 Vườn Lài, P. Phú Thọ Hoà,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/huong-ky-10-com-chien-18-mon
Bánh Mì Hà Nội Bắc Huyền,3.0,"248 Nguyễn Sơn, P. Phú Thọ Hòa,Quận Tân Phú,TP. HCM",1,https://www.foody.vn/ho-chi-minh/banh-mi-ha-noi-bac-huyen
ĐẶC SẢN NGHỆ AN - CƠM BẮC,_._,"88C Vườn Lài, P. Tân Thành,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/dac-san-nghe-an-com-bac
Sinh Tố & Nước Ép 37 Nguyễn Súy,_._,"37 Nguyễn Súy, P. Tân Qúy,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/sinh-to-nuoc-ep-37-nguyen-suy
Quán Ăn Gia Đình - Cơm & Hủ Tiếu,_._,"15/17 Cầu Xéo, P. Tân Sơn Nhì,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/quan-an-gia-dinh-com-hu-tieu
THỰC PHẨM VŨ HUYỀN - Hoa Bằng,_._,"5/9 Hoa Bằng, P. Tân Sơn Nhì,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/thuc-pham-vu-huyen-hoa-bang
Ăn Vặt Bà Kín - Thực Phẩm Đông Lạnh & Đồ Đóng Gói,_._,"578/11/1 Lê Trọng Tấn, P.Tây Thạnh,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/an-vat-ba-kin-thuc-pham-dong-lanh-do-dong-goi
Bánh Mì Hà Nội Thành Danh - Giò Chả - Gò Dầu,_._,"111 Gò Dầu, P. Tân Quý,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/banh-mi-ha-noi-thanh-danh-gio-cha-go-dau
Bún Bò Thiên Hà - Cơm & Coffee,_._,"006 Chung Cư Sơn Kỳ 2, P. Sơn Kỳ,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/bun-bo-thien-ha-com-coffee
Bún Đậu Mắm Tôm Tuyết Anh - Lê Thúc Hoạch,_._,"249 Lê Thúc Hoạch, P. Phú Thọ Hoà,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/bun-dau-mam-tom-tuyet-anh-le-thuc-hoach
Bánh Tiêu Trà Cà Phê Anh Minh - Bánh Tiêu - Tân Kỳ Tân Quý,_._,"93 Tân Kỳ Tân Quý, P. Tân Sơn Nhì,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/banh-tieu-tra-ca-phe-anh-minh-banh-tieu-tan-ky-tan-quy
Tiệm Bánh Mì Hưng Thúy - Tân Sơn Nhì,_._,"203 Tân Sơn Nhì, P. Tân Sơn Nhì,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/tiem-banh-mi-hung-thuy-tan-son-nhi
Anh Khoa - Bánh Tráng Cuộn - Thoại Ngọc Hầu,_._,"242 Thoại Ngọc Hầu, P. Phú Thạnh,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/anh-khoa-banh-trang-cuon-thoai-ngoc-hau.folipo
Chiang Rai - Món Thái - Luỹ Bán Bích,_._,"710/5 Lũy Bán Bích, P. Tân Thành,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/chiang-rai-mon-thai-luy-ban-bich.rzvoej
"Hồng Liêm Ký - Cơm Chiên, Mì Xào & Cháo",_._,"515 Kênh Tân Hoá, P. Hòa Thạnh,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/hong-liem-ky-com-chien-mi-xao-chao
Đặc Sản 3 Miền - Thực Phẩm & Ăn Vặt - Lũy Bán Bích,_._,"412/13 Lũy Bán Bích, P. Hòa Thạnh,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/dac-san-3-mien-thuc-pham-an-vat-luy-ban-bich.6zpsaq
Thiên Hà 005 - Cơm Tấm & Bánh Mì - Đường DC13,_._,"5 Đường DC13, P. Sơn Kỳ,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/thien-ha-005-com-tam-banh-mi-duong-dc13.6k9e80
Cháo Lòng Hấp Nam Định - 62 Đỗ Thừa Luông,_._,"62 Đỗ Thừa Luông, P. Tân Quý,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/chao-long-hap-nam-dinh-62-do-thua-luong.ai3cbz
Family Fruit - Nước Ép & Sinh Tố - Nguyễn Hữu Tiến,_._,"175 Nguyễn Hữu Tiến, P. Tây Thạnh,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/family-fruit-nuoc-ep-sinh-to-nguyen-huu-tien.n7mdg5
Okoknui - Nui - Nguyễn Văn Vịnh,_._,"38/35 Nguyễn Văn Vịnh, P. Tân Thới Hòa,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/okoknui-nui-nguyen-van-vinh.5537li
KK Bistro - Dimsum - Hòa Bình,9.7,"45A Hòa Bình, P. Tân Thới Hòa,Quận Tân Phú,TP. HCM",2,https://www.foody.vn/ho-chi-minh/kk-bistro-dimsum-hoa-binh.zjkat1
Gỏi Cuốn Văn Cao - Gỏi Cuốn Tôm Thịt - Văn Cao,_._,"13a Văn Cao, P. Phú Thạnh,Quận Tân Phú,TP. HCM",0,https://www.foody.vn/ho-chi-minh/goi-cuon-van-cao-goi-cuon-tom-thit-van-cao.oxqrsj
